,Date,Open,Close,Diference,Tendencia
7898,2020-03-19 05:00,5314.87,5301.52,-0.252,sin_tendencia
7899,2020-03-19 06:00,5307.16,5325.49,0.344,sin_tendencia
7900,2020-03-19 07:00,5322.5,5335.2,0.238,sin_tendencia
7901,2020-03-19 08:00,5342.11,5407.99,1.218,tendencia_alcista
7902,2020-03-19 09:00,5407.03,5528.73,2.201,tendencia_alcista
7903,2020-03-19 10:00,5534.1,5469.27,-1.185,tendencia_bajista
7904,2020-03-19 11:00,5468.05,5495.22,0.494,sin_tendencia
7905,2020-03-19 12:00,5497.89,5811.84,5.402,tendencia_alcista
7906,2020-03-19 13:00,5817.87,5844.41,0.454,sin_tendencia
7907,2020-03-19 14:00,5841.84,5829.79,-0.207,sin_tendencia
7908,2020-03-19 15:00,5836.51,5794.17,-0.731,tendencia_bajista
7909,2020-03-19 16:00,5787.21,5950.85,2.75,tendencia_alcista
7910,2020-03-19 17:00,5948.61,6280.2,5.28,tendencia_alcista
7911,2020-03-19 18:00,6286.16,6168.72,-1.904,tendencia_bajista
7912,2020-03-19 19:00,6165.84,6194.95,0.47,sin_tendencia
7913,2020-03-19 20:00,6199.39,6221.06,0.348,sin_tendencia
7914,2020-03-19 21:00,6227.93,6231.92,0.064,sin_tendencia
7915,2020-03-19 22:00,6230.38,6287.01,0.901,tendencia_alcista
7916,2020-03-19 23:00,6291.03,6191.19,-1.613,tendencia_bajista
7917,2020-03-20 00:00,6189.48,6047.43,-2.349,tendencia_bajista
7918,2020-03-20 01:00,6053.26,5983.52,-1.166,tendencia_bajista
7919,2020-03-20 02:00,5997.27,5987.65,-0.161,sin_tendencia
7920,2020-03-20 03:00,5980.47,5973.61,-0.115,sin_tendencia
7921,2020-03-20 04:00,5983.24,5995.05,0.197,sin_tendencia
7922,2020-03-20 05:00,5997.84,6032.43,0.573,tendencia_alcista
7923,2020-03-20 06:00,6044.42,6242.85,3.179,tendencia_alcista
7924,2020-03-20 07:00,6239.43,6310.64,1.128,tendencia_alcista
7925,2020-03-20 08:00,6310.83,6586.88,4.191,tendencia_alcista
7926,2020-03-20 09:00,6599.8,6711.3,1.661,tendencia_alcista
7927,2020-03-20 10:00,6726.04,6833.38,1.571,tendencia_alcista
7928,2020-03-20 11:00,6831.07,6660.66,-2.558,tendencia_bajista
7929,2020-03-20 12:00,6670.38,6611.66,-0.888,tendencia_bajista
7930,2020-03-20 13:00,6603.81,6548.73,-0.841,tendencia_bajista
7931,2020-03-20 14:00,6545.48,6621.3,1.145,tendencia_alcista
7932,2020-03-20 15:00,6615.3,6599.13,-0.245,sin_tendencia
7933,2020-03-20 16:00,6601.33,6441.68,-2.478,tendencia_bajista
7934,2020-03-20 17:00,6448.15,6420.73,-0.427,sin_tendencia
7935,2020-03-20 18:00,6422.55,6271.81,-2.403,tendencia_bajista
7936,2020-03-20 19:00,6250.72,6232.09,-0.299,sin_tendencia
7937,2020-03-20 20:00,6230.3,5950.16,-4.708,tendencia_bajista
7938,2020-03-20 21:00,5956.74,6171.49,3.48,tendencia_alcista
7939,2020-03-20 22:00,6195.17,6192.76,-0.039,sin_tendencia
7940,2020-03-20 23:00,6182.39,6198.78,0.264,sin_tendencia
7941,2020-03-21 00:00,6192.98,6156.2,-0.597,tendencia_bajista
7942,2020-03-21 01:00,6161.46,6245.53,1.346,tendencia_alcista
7943,2020-03-21 02:00,6251.99,6252.78,0.013,sin_tendencia
7944,2020-03-21 03:00,6263.08,6246.84,-0.26,sin_tendencia
7945,2020-03-21 04:00,6255.23,6191.38,-1.031,tendencia_bajista
7946,2020-03-21 05:00,6186.78,6129.6,-0.933,tendencia_bajista
7947,2020-03-21 06:00,6126.82,6215.78,1.431,tendencia_alcista
7948,2020-03-21 07:00,6214.6,6167.99,-0.756,tendencia_bajista
7949,2020-03-21 08:00,6162.43,6122.38,-0.654,tendencia_bajista
7950,2020-03-21 09:00,6128.35,6008.69,-1.991,tendencia_bajista
7951,2020-03-21 10:00,6017.67,5998.13,-0.326,sin_tendencia
7952,2020-03-21 11:00,5990.3,6081.0,1.492,tendencia_alcista
7953,2020-03-21 12:00,6082.63,6140.57,0.944,tendencia_alcista
7954,2020-03-21 13:00,6145.24,6184.78,0.639,tendencia_alcista
7955,2020-03-21 14:00,6178.94,6161.16,-0.289,sin_tendencia
7956,2020-03-21 15:00,6177.6,6200.85,0.375,sin_tendencia
7957,2020-03-21 16:00,6207.24,6165.58,-0.676,tendencia_bajista
7958,2020-03-21 17:00,6171.69,6105.18,-1.089,tendencia_bajista
7959,2020-03-21 18:00,6101.25,6175.36,1.2,tendencia_alcista
7960,2020-03-21 19:00,6177.23,6221.12,0.705,tendencia_alcista
7961,2020-03-21 20:00,6224.58,6294.89,1.117,tendencia_alcista
7962,2020-03-21 21:00,6292.67,6199.53,-1.502,tendencia_bajista
7963,2020-03-21 22:00,6195.72,6178.24,-0.283,sin_tendencia
7964,2020-03-21 23:00,6176.15,6185.07,0.144,sin_tendencia
7965,2020-03-22 00:00,6183.81,6195.94,0.196,sin_tendencia
7966,2020-03-22 01:00,6176.59,6242.34,1.053,tendencia_alcista
7967,2020-03-22 02:00,6240.17,6259.34,0.306,sin_tendencia
7968,2020-03-22 03:00,6259.54,6314.45,0.87,tendencia_alcista
7969,2020-03-22 04:00,6314.58,6298.47,-0.256,sin_tendencia
7970,2020-03-22 05:00,6295.18,6329.81,0.547,tendencia_alcista
7971,2020-03-22 06:00,6331.27,6323.26,-0.127,sin_tendencia
7972,2020-03-22 07:00,6328.97,6308.24,-0.329,sin_tendencia
7973,2020-03-22 08:00,6304.17,6270.26,-0.541,tendencia_bajista
7974,2020-03-22 09:00,6265.06,6304.26,0.622,tendencia_alcista
7975,2020-03-22 10:00,6303.17,6276.36,-0.427,sin_tendencia
7976,2020-03-22 11:00,6274.57,6215.05,-0.958,tendencia_bajista
7977,2020-03-22 12:00,6214.76,6059.74,-2.558,tendencia_bajista
7978,2020-03-22 13:00,6050.47,6076.09,0.422,sin_tendencia
7979,2020-03-22 14:00,6075.34,6057.71,-0.291,sin_tendencia
7980,2020-03-22 15:00,6062.83,6074.5,0.192,sin_tendencia
7981,2020-03-22 16:00,6077.63,6050.41,-0.45,sin_tendencia
7982,2020-03-22 17:00,6057.13,6028.01,-0.483,sin_tendencia
7983,2020-03-22 18:00,6028.85,6003.59,-0.421,sin_tendencia
7984,2020-03-22 19:00,6004.09,5944.04,-1.01,tendencia_bajista
7985,2020-03-22 20:00,5942.62,5899.07,-0.738,tendencia_bajista
7986,2020-03-22 21:00,5903.12,6010.58,1.788,tendencia_alcista
7987,2020-03-22 22:00,6010.73,5921.79,-1.502,tendencia_bajista
7988,2020-03-22 23:00,5922.19,5830.25,-1.577,tendencia_bajista
7989,2020-03-23 00:00,5836.98,5898.25,1.039,tendencia_alcista
7990,2020-03-23 01:00,5898.52,5885.57,-0.22,sin_tendencia
7991,2020-03-23 02:00,5883.38,5894.54,0.189,sin_tendencia
7992,2020-03-23 03:00,5894.64,5976.74,1.374,tendencia_alcista
7993,2020-03-23 04:00,5980.79,5932.13,-0.82,tendencia_bajista
7994,2020-03-23 05:00,5937.12,5915.28,-0.369,sin_tendencia
7995,2020-03-23 06:00,5914.69,5938.74,0.405,sin_tendencia
7996,2020-03-23 07:00,5937.75,5906.19,-0.534,tendencia_bajista
7997,2020-03-23 08:00,5903.82,5793.99,-1.896,tendencia_bajista
7998,2020-03-23 09:00,5794.25,5812.29,0.31,sin_tendencia
7999,2020-03-23 10:00,5813.17,5850.77,0.643,tendencia_alcista
8000,2020-03-23 11:00,5851.63,5856.63,0.085,sin_tendencia
8001,2020-03-23 12:00,5861.98,6160.23,4.842,tendencia_alcista
8002,2020-03-23 13:00,6154.49,6152.11,-0.039,sin_tendencia
8003,2020-03-23 14:00,6168.56,6165.25,-0.054,sin_tendencia
8004,2020-03-23 15:00,6156.32,6206.32,0.806,tendencia_alcista
8005,2020-03-23 16:00,6213.88,6337.79,1.955,tendencia_alcista
8006,2020-03-23 17:00,6338.21,6282.94,-0.88,tendencia_bajista
8007,2020-03-23 18:00,6274.32,6275.04,0.011,sin_tendencia
8008,2020-03-23 19:00,6269.52,6281.48,0.19,sin_tendencia
8009,2020-03-23 20:00,6277.71,6356.0,1.232,tendencia_alcista
8010,2020-03-23 21:00,6358.84,6408.38,0.773,tendencia_alcista
8011,2020-03-23 22:00,6398.83,6393.37,-0.085,sin_tendencia
8012,2020-03-23 23:00,6398.81,6416.31,0.273,sin_tendencia
8013,2020-03-24 00:00,6429.39,6561.2,2.009,tendencia_alcista
8014,2020-03-24 01:00,6565.76,6534.16,-0.484,sin_tendencia
8015,2020-03-24 02:00,6539.54,6539.27,-0.004,sin_tendencia
8016,2020-03-24 03:00,6552.14,6549.82,-0.035,sin_tendencia
8017,2020-03-24 04:00,6550.64,6424.01,-1.971,tendencia_bajista
8018,2020-03-24 05:00,6428.24,6427.3,-0.015,sin_tendencia
8019,2020-03-24 06:00,6430.32,6507.97,1.193,tendencia_alcista
8020,2020-03-24 07:00,6506.46,6573.59,1.021,tendencia_alcista
8021,2020-03-24 08:00,6572.06,6712.5,2.092,tendencia_alcista
8022,2020-03-24 09:00,6701.04,6757.53,0.836,tendencia_alcista
8023,2020-03-24 10:00,6764.99,6727.38,-0.559,tendencia_bajista
8024,2020-03-24 11:00,6723.12,6745.43,0.331,sin_tendencia
8025,2020-03-24 12:00,6744.97,6634.0,-1.673,tendencia_bajista
8026,2020-03-24 13:00,6637.07,6720.63,1.243,tendencia_alcista
8027,2020-03-24 14:00,6727.59,6683.19,-0.664,tendencia_bajista
8028,2020-03-24 15:00,6689.24,6598.73,-1.372,tendencia_bajista
8029,2020-03-24 16:00,6593.63,6606.24,0.191,sin_tendencia
8030,2020-03-24 17:00,6605.14,6652.51,0.712,tendencia_alcista
8031,2020-03-24 18:00,6655.71,6653.05,-0.04,sin_tendencia
8032,2020-03-24 19:00,6657.84,6636.5,-0.322,sin_tendencia
8033,2020-03-24 20:00,6646.25,6727.61,1.209,tendencia_alcista
8034,2020-03-24 21:00,6727.74,6686.79,-0.612,tendencia_bajista
8035,2020-03-24 22:00,6688.02,6756.17,1.009,tendencia_alcista
8036,2020-03-24 23:00,6753.06,6734.8,-0.271,sin_tendencia
8037,2020-03-25 00:00,6737.72,6712.06,-0.382,sin_tendencia
8038,2020-03-25 01:00,6710.72,6664.32,-0.696,tendencia_bajista
8039,2020-03-25 02:00,6647.44,6600.49,-0.711,tendencia_bajista
8040,2020-03-25 03:00,6602.07,6579.1,-0.349,sin_tendencia
8041,2020-03-25 04:00,6578.43,6610.98,0.492,sin_tendencia
8042,2020-03-25 05:00,6614.29,6700.67,1.289,tendencia_alcista
8043,2020-03-25 06:00,6702.52,6699.8,-0.041,sin_tendencia
8044,2020-03-25 07:00,6703.06,6681.08,-0.329,sin_tendencia
8045,2020-03-25 08:00,6686.26,6753.47,0.995,tendencia_alcista
8046,2020-03-25 09:00,6749.21,6856.09,1.559,tendencia_alcista
8047,2020-03-25 10:00,6863.96,6617.51,-3.724,tendencia_bajista
8048,2020-03-25 11:00,6623.86,6543.3,-1.231,tendencia_bajista
8049,2020-03-25 12:00,6553.15,6582.34,0.443,sin_tendencia
8050,2020-03-25 13:00,6587.1,6631.51,0.67,tendencia_alcista
8051,2020-03-25 14:00,6618.6,6622.31,0.056,sin_tendencia
8052,2020-03-25 15:00,6622.32,6640.48,0.273,sin_tendencia
8053,2020-03-25 16:00,6633.32,6669.89,0.548,tendencia_alcista
8054,2020-03-25 17:00,6669.3,6658.16,-0.167,sin_tendencia
8055,2020-03-25 18:00,6663.46,6663.24,-0.003,sin_tendencia
8056,2020-03-25 19:00,6660.81,6637.91,-0.345,sin_tendencia
8057,2020-03-25 20:00,6638.96,6611.61,-0.414,sin_tendencia
8058,2020-03-25 21:00,6613.87,6593.97,-0.302,sin_tendencia
8059,2020-03-25 22:00,6592.31,6678.08,1.284,tendencia_alcista
8060,2020-03-25 23:00,6672.75,6681.06,0.124,sin_tendencia
8061,2020-03-26 00:00,6673.7,6726.03,0.778,tendencia_alcista
8062,2020-03-26 01:00,6732.17,6703.54,-0.427,sin_tendencia
8063,2020-03-26 02:00,6704.43,6697.25,-0.107,sin_tendencia
8064,2020-03-26 03:00,6700.2,6725.25,0.372,sin_tendencia
8065,2020-03-26 04:00,6722.43,6705.62,-0.251,sin_tendencia
8066,2020-03-26 05:00,6702.0,6655.81,-0.694,tendencia_bajista
8067,2020-03-26 06:00,6660.45,6658.14,-0.035,sin_tendencia
8068,2020-03-26 07:00,6655.79,6599.0,-0.861,tendencia_bajista
8069,2020-03-26 08:00,6600.96,6613.25,0.186,sin_tendencia
8070,2020-03-26 09:00,6620.23,6637.87,0.266,sin_tendencia
8071,2020-03-26 10:00,6636.9,6628.44,-0.128,sin_tendencia
8072,2020-03-26 11:00,6626.34,6626.88,0.008,sin_tendencia
8073,2020-03-26 12:00,6623.22,6626.66,0.052,sin_tendencia
8074,2020-03-26 13:00,6626.79,6635.64,0.133,sin_tendencia
8075,2020-03-26 14:00,6634.97,6613.21,-0.329,sin_tendencia
8076,2020-03-26 15:00,6611.69,6634.16,0.339,sin_tendencia
8077,2020-03-26 16:00,6636.03,6652.69,0.25,sin_tendencia
8078,2020-03-26 17:00,6654.23,6650.74,-0.052,sin_tendencia
8079,2020-03-26 18:00,6650.6,6658.39,0.117,sin_tendencia
8080,2020-03-26 19:00,6657.86,6660.09,0.033,sin_tendencia
8081,2020-03-26 20:00,6666.03,6694.24,0.421,sin_tendencia
8082,2020-03-26 21:00,6700.95,6707.02,0.091,sin_tendencia
8083,2020-03-26 22:00,6711.84,6708.01,-0.057,sin_tendencia
8084,2020-03-26 23:00,6709.39,6716.44,0.105,sin_tendencia
8085,2020-03-27 00:00,6719.25,6767.72,0.716,tendencia_alcista
8086,2020-03-27 01:00,6768.31,6768.84,0.008,sin_tendencia
8087,2020-03-27 02:00,6769.9,6762.96,-0.103,sin_tendencia
8088,2020-03-27 03:00,6767.96,6763.64,-0.064,sin_tendencia
8089,2020-03-27 04:00,6765.82,6756.14,-0.143,sin_tendencia
8090,2020-03-27 05:00,6763.88,6694.8,-1.032,tendencia_bajista
8091,2020-03-27 06:00,6692.63,6701.86,0.138,sin_tendencia
8092,2020-03-27 07:00,6698.63,6723.66,0.372,sin_tendencia
8093,2020-03-27 08:00,6722.09,6705.61,-0.246,sin_tendencia
8094,2020-03-27 09:00,6702.09,6687.76,-0.214,sin_tendencia
8095,2020-03-27 10:00,6686.31,6671.52,-0.222,sin_tendencia
8096,2020-03-27 11:00,6672.58,6664.51,-0.121,sin_tendencia
8097,2020-03-27 12:00,6662.43,6659.85,-0.039,sin_tendencia
8098,2020-03-27 13:00,6658.02,6627.02,-0.468,sin_tendencia
8099,2020-03-27 14:00,6620.59,6636.29,0.237,sin_tendencia
8100,2020-03-27 15:00,6637.0,6649.78,0.192,sin_tendencia
8101,2020-03-27 16:00,6646.21,6655.68,0.142,sin_tendencia
8102,2020-03-27 17:00,6656.46,6660.49,0.061,sin_tendencia
8103,2020-03-27 18:00,6661.66,6663.27,0.024,sin_tendencia
8104,2020-03-27 19:00,6664.06,6671.57,0.113,sin_tendencia
8105,2020-03-27 20:00,6669.14,6676.08,0.104,sin_tendencia
8106,2020-03-27 21:00,6677.85,6677.82,-0.0,sin_tendencia
8107,2020-03-27 22:00,6677.9,6675.87,-0.03,sin_tendencia
8108,2020-03-27 23:00,6672.03,6469.8,-3.126,tendencia_bajista
8109,2020-03-28 00:00,6467.5,6317.65,-2.372,tendencia_bajista
8110,2020-03-28 01:00,6318.84,6301.9,-0.269,sin_tendencia
8111,2020-03-28 02:00,6300.78,6279.18,-0.344,sin_tendencia
8112,2020-03-28 03:00,6277.46,6146.46,-2.131,tendencia_bajista
8113,2020-03-28 04:00,6141.79,6196.87,0.889,tendencia_alcista
8114,2020-03-28 05:00,6198.15,6188.75,-0.152,sin_tendencia
8115,2020-03-28 06:00,6192.78,6170.72,-0.357,sin_tendencia
8116,2020-03-28 07:00,6173.9,6203.13,0.471,sin_tendencia
8117,2020-03-28 08:00,6206.59,6233.86,0.437,sin_tendencia
8118,2020-03-28 09:00,6234.96,6246.34,0.182,sin_tendencia
8119,2020-03-28 10:00,6245.81,6260.26,0.231,sin_tendencia
8120,2020-03-28 11:00,6261.89,6264.21,0.037,sin_tendencia
8121,2020-03-28 12:00,6263.38,6258.93,-0.071,sin_tendencia
8122,2020-03-28 13:00,6258.14,6245.59,-0.201,sin_tendencia
8123,2020-03-28 14:00,6246.36,6256.8,0.167,sin_tendencia
8124,2020-03-28 15:00,6256.95,6249.28,-0.123,sin_tendencia
8125,2020-03-28 16:00,6245.04,6248.37,0.053,sin_tendencia
8126,2020-03-28 17:00,6250.06,6131.79,-1.929,tendencia_bajista
8127,2020-03-28 18:00,6117.84,6208.41,1.459,tendencia_alcista
8128,2020-03-28 19:00,6206.48,6244.97,0.616,tendencia_alcista
8129,2020-03-28 20:00,6241.48,6263.78,0.356,sin_tendencia
8130,2020-03-28 21:00,6262.24,6234.17,-0.45,sin_tendencia
8131,2020-03-28 22:00,6235.42,6208.29,-0.437,sin_tendencia
8132,2020-03-28 23:00,6213.18,6242.19,0.465,sin_tendencia
8133,2020-03-29 00:00,6241.75,6218.1,-0.38,sin_tendencia
8134,2020-03-29 01:00,6220.49,6223.07,0.041,sin_tendencia
8135,2020-03-29 02:00,6225.74,6223.68,-0.033,sin_tendencia
8136,2020-03-29 03:00,6220.77,6223.98,0.052,sin_tendencia
8137,2020-03-29 04:00,6224.97,6225.42,0.007,sin_tendencia
8138,2020-03-29 05:00,6225.5,6203.54,-0.354,sin_tendencia
8139,2020-03-29 06:00,6196.4,6189.62,-0.11,sin_tendencia
8140,2020-03-29 07:00,6189.67,6173.34,-0.265,sin_tendencia
8141,2020-03-29 08:00,6174.64,6156.89,-0.288,sin_tendencia
8142,2020-03-29 09:00,6160.19,6132.1,-0.458,sin_tendencia
8143,2020-03-29 10:00,6131.62,6168.95,0.605,tendencia_alcista
8144,2020-03-29 11:00,6164.67,6169.27,0.075,sin_tendencia
8145,2020-03-29 12:00,6170.53,6149.21,-0.347,sin_tendencia
8146,2020-03-29 13:00,6149.37,6150.8,0.023,sin_tendencia
8147,2020-03-29 14:00,6148.25,6168.78,0.333,sin_tendencia
8148,2020-03-29 15:00,6169.54,6159.95,-0.156,sin_tendencia
8149,2020-03-29 16:00,6162.31,6116.36,-0.751,tendencia_bajista
8150,2020-03-29 17:00,6117.3,6124.96,0.125,sin_tendencia
8151,2020-03-29 18:00,6125.7,6111.25,-0.236,sin_tendencia
8152,2020-03-29 19:00,6106.05,5954.6,-2.543,tendencia_bajista
8153,2020-03-29 20:00,5950.86,5953.68,0.047,sin_tendencia
8154,2020-03-29 21:00,5955.1,5931.68,-0.395,sin_tendencia
8155,2020-03-29 22:00,5923.37,5929.77,0.108,sin_tendencia
8156,2020-03-30 00:00,5936.62,5925.54,-0.187,sin_tendencia
8157,2020-03-30 01:00,5918.75,5921.06,0.039,sin_tendencia
8158,2020-03-30 02:00,5923.4,5949.71,0.442,sin_tendencia
8159,2020-03-30 03:00,5948.68,5986.05,0.624,tendencia_alcista
8160,2020-03-30 04:00,5986.36,6002.23,0.264,sin_tendencia
8161,2020-03-30 05:00,6007.48,6036.4,0.479,sin_tendencia
8162,2020-03-30 06:00,6030.8,6172.54,2.296,tendencia_alcista
8163,2020-03-30 07:00,6172.35,6225.31,0.851,tendencia_alcista
8164,2020-03-30 08:00,6225.57,6239.1,0.217,sin_tendencia
8165,2020-03-30 09:00,6240.18,6271.8,0.504,tendencia_alcista
8166,2020-03-30 10:00,6269.85,6269.26,-0.009,sin_tendencia
8167,2020-03-30 11:00,6270.23,6282.42,0.194,sin_tendencia
8168,2020-03-30 12:00,6283.87,6344.36,0.953,tendencia_alcista
8169,2020-03-30 13:00,6343.03,6312.14,-0.489,sin_tendencia
8170,2020-03-30 14:00,6314.2,6317.62,0.054,sin_tendencia
8171,2020-03-30 15:00,6313.62,6324.38,0.17,sin_tendencia
8172,2020-03-30 16:00,6326.6,6340.4,0.218,sin_tendencia
8173,2020-03-30 17:00,6350.25,6368.76,0.291,sin_tendencia
8174,2020-03-30 18:00,6373.24,6357.89,-0.241,sin_tendencia
8175,2020-03-30 19:00,6352.38,6356.13,0.059,sin_tendencia
8176,2020-03-30 20:00,6360.06,6383.64,0.369,sin_tendencia
8177,2020-03-30 21:00,6375.34,6426.46,0.795,tendencia_alcista
8178,2020-03-30 22:00,6431.47,6490.83,0.915,tendencia_alcista
8179,2020-03-30 23:00,6488.61,6466.46,-0.343,sin_tendencia
8180,2020-03-31 00:00,6458.76,6430.61,-0.438,sin_tendencia
8181,2020-03-31 01:00,6429.75,6452.06,0.346,sin_tendencia
8182,2020-03-31 02:00,6452.57,6502.66,0.77,tendencia_alcista
8183,2020-03-31 03:00,6498.44,6471.74,-0.413,sin_tendencia
8184,2020-03-31 04:00,6468.81,6462.06,-0.104,sin_tendencia
8185,2020-03-31 05:00,6459.92,6422.97,-0.575,tendencia_bajista
8186,2020-03-31 06:00,6429.18,6445.63,0.255,sin_tendencia
8187,2020-03-31 07:00,6446.07,6457.93,0.184,sin_tendencia
8188,2020-03-31 08:00,6477.62,6462.19,-0.239,sin_tendencia
8189,2020-03-31 09:00,6468.12,6492.76,0.379,sin_tendencia
8190,2020-03-31 10:00,6495.21,6457.06,-0.591,tendencia_bajista
8191,2020-03-31 11:00,6454.99,6442.43,-0.195,sin_tendencia
8192,2020-03-31 12:00,6440.31,6405.93,-0.537,tendencia_bajista
8193,2020-03-31 13:00,6403.45,6434.55,0.483,sin_tendencia
8194,2020-03-31 14:00,6440.03,6450.19,0.158,sin_tendencia
8195,2020-03-31 15:00,6447.6,6476.4,0.445,sin_tendencia
8196,2020-03-31 16:00,6475.65,6474.7,-0.015,sin_tendencia
8197,2020-03-31 17:00,6478.53,6455.01,-0.364,sin_tendencia
8198,2020-03-31 18:00,6457.8,6438.38,-0.302,sin_tendencia
8199,2020-03-31 19:00,6435.52,6444.06,0.133,sin_tendencia
8200,2020-03-31 20:00,6444.83,6432.75,-0.188,sin_tendencia
8201,2020-03-31 21:00,6438.16,6441.02,0.044,sin_tendencia
8202,2020-03-31 22:00,6441.17,6452.17,0.17,sin_tendencia
8203,2020-03-31 23:00,6452.23,6429.59,-0.352,sin_tendencia
8204,2020-04-01 00:00,6429.23,6437.32,0.126,sin_tendencia
8205,2020-04-01 01:00,6436.35,6337.64,-1.558,tendencia_bajista
8206,2020-04-01 02:00,6333.18,6320.71,-0.197,sin_tendencia
8207,2020-04-01 03:00,6318.69,6326.79,0.128,sin_tendencia
8208,2020-04-01 04:00,6328.99,6369.91,0.642,tendencia_alcista
8209,2020-04-01 05:00,6372.09,6353.56,-0.292,sin_tendencia
8210,2020-04-01 06:00,6353.77,6327.12,-0.421,sin_tendencia
8211,2020-04-01 07:00,6332.71,6320.7,-0.19,sin_tendencia
8212,2020-04-01 08:00,6319.16,6338.58,0.306,sin_tendencia
8213,2020-04-01 09:00,6341.57,6341.26,-0.005,sin_tendencia
8214,2020-04-01 10:00,6345.84,6348.82,0.047,sin_tendencia
8215,2020-04-01 11:00,6352.35,6345.6,-0.106,sin_tendencia
8216,2020-04-01 12:00,6352.54,6346.84,-0.09,sin_tendencia
8217,2020-04-01 13:00,6343.56,6272.47,-1.133,tendencia_bajista
8218,2020-04-01 14:00,6274.34,6237.86,-0.585,tendencia_bajista
8219,2020-04-01 15:00,6239.4,6270.74,0.5,tendencia_alcista
8220,2020-04-01 16:00,6270.97,6268.06,-0.046,sin_tendencia
8221,2020-04-01 17:00,6264.84,6203.76,-0.985,tendencia_bajista
8222,2020-04-01 18:00,6208.14,6219.8,0.187,sin_tendencia
8223,2020-04-01 19:00,6226.25,6222.69,-0.057,sin_tendencia
8224,2020-04-01 20:00,6223.72,6221.56,-0.035,sin_tendencia
8225,2020-04-01 21:00,6227.7,6331.51,1.64,tendencia_alcista
8226,2020-04-01 22:00,6332.74,6343.6,0.171,sin_tendencia
8227,2020-04-01 23:00,6346.55,6372.05,0.4,sin_tendencia
8228,2020-04-02 00:00,6360.59,6606.78,3.726,tendencia_alcista
8229,2020-04-02 01:00,6618.56,6623.29,0.071,sin_tendencia
8230,2020-04-02 02:00,6618.97,6614.21,-0.072,sin_tendencia
8231,2020-04-02 03:00,6598.05,6625.6,0.416,sin_tendencia
8232,2020-04-02 04:00,6617.53,6608.47,-0.137,sin_tendencia
8233,2020-04-02 05:00,6626.72,6617.94,-0.133,sin_tendencia
8234,2020-04-02 06:00,6608.15,6613.28,0.078,sin_tendencia
8235,2020-04-02 07:00,6609.04,6646.45,0.563,tendencia_alcista
8236,2020-04-02 08:00,6645.14,6653.86,0.131,sin_tendencia
8237,2020-04-02 09:00,6648.54,6659.64,0.167,sin_tendencia
8238,2020-04-02 10:00,6654.61,6654.87,0.004,sin_tendencia
8239,2020-04-02 11:00,6656.53,6657.19,0.01,sin_tendencia
8240,2020-04-02 12:00,6643.61,6674.32,0.46,sin_tendencia
8241,2020-04-02 13:00,6684.0,6659.4,-0.369,sin_tendencia
8242,2020-04-02 14:00,6649.85,6648.25,-0.024,sin_tendencia
8243,2020-04-02 15:00,6650.18,6742.34,1.367,tendencia_alcista
8244,2020-04-02 16:00,6740.68,6764.46,0.352,sin_tendencia
8245,2020-04-02 17:00,6771.15,6876.53,1.532,tendencia_alcista
8246,2020-04-02 18:00,6881.82,7067.0,2.62,tendencia_alcista
8247,2020-04-02 19:00,7064.4,6791.59,-4.017,tendencia_bajista
8248,2020-04-02 20:00,6794.9,6801.07,0.091,sin_tendencia
8249,2020-04-02 21:00,6805.88,6746.42,-0.881,tendencia_bajista
8250,2020-04-02 22:00,6742.57,6829.43,1.272,tendencia_alcista
8251,2020-04-02 23:00,6827.17,6841.57,0.21,sin_tendencia
8252,2020-04-03 00:00,6837.56,6797.4,-0.591,tendencia_bajista
8253,2020-04-03 01:00,6792.83,6748.27,-0.66,tendencia_bajista
8254,2020-04-03 02:00,6747.59,6804.41,0.835,tendencia_alcista
8255,2020-04-03 03:00,6806.42,6815.3,0.13,sin_tendencia
8256,2020-04-03 04:00,6815.05,6797.68,-0.256,sin_tendencia
8257,2020-04-03 05:00,6797.84,6792.54,-0.078,sin_tendencia
8258,2020-04-03 06:00,6794.58,6786.86,-0.114,sin_tendencia
8259,2020-04-03 07:00,6787.62,6811.74,0.354,sin_tendencia
8260,2020-04-03 08:00,6809.49,6928.12,1.712,tendencia_alcista
8261,2020-04-03 09:00,6928.25,6916.19,-0.174,sin_tendencia
8262,2020-04-03 10:00,6916.57,6951.01,0.495,sin_tendencia
8263,2020-04-03 11:00,6953.7,6979.9,0.375,sin_tendencia
8264,2020-04-03 12:00,6987.96,7000.4,0.178,sin_tendencia
8265,2020-04-03 13:00,7001.69,6915.45,-1.247,tendencia_bajista
8266,2020-04-03 14:00,6923.44,6894.54,-0.419,sin_tendencia
8267,2020-04-03 15:00,6891.19,6791.27,-1.471,tendencia_bajista
8268,2020-04-03 16:00,6801.64,6721.59,-1.191,tendencia_bajista
8269,2020-04-03 17:00,6716.52,6742.34,0.383,sin_tendencia
8270,2020-04-03 18:00,6742.62,6723.59,-0.283,sin_tendencia
8271,2020-04-03 19:00,6730.09,6751.67,0.32,sin_tendencia
8272,2020-04-03 20:00,6753.82,6763.66,0.145,sin_tendencia
8273,2020-04-03 21:00,6767.82,6716.53,-0.764,tendencia_bajista
8274,2020-04-03 22:00,6715.4,6731.15,0.234,sin_tendencia
8275,2020-04-03 23:00,6730.95,6750.35,0.287,sin_tendencia
8276,2020-04-04 00:00,6758.21,6738.38,-0.294,sin_tendencia
