Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-07,7419.23876953125,7419.23876953125,7370.50341796875,7370.50341796875,0,0,0
2020-04-07,7376.9873046875,7399.15478515625,7345.44677734375,7349.17236328125,632246272,0,0
2020-04-07,7346.8916015625,7375.6064453125,7345.77099609375,7358.9814453125,0,0,0
2020-04-07,7357.771484375,7357.771484375,7292.0478515625,7296.7158203125,486535168,0,0
2020-04-07,7292.43798828125,7339.67431640625,7290.4013671875,7311.6162109375,0,0,0
2020-04-07,7305.98291015625,7347.17724609375,7303.6806640625,7340.0693359375,0,0,0
2020-04-07,7341.12890625,7343.85107421875,7311.7314453125,7330.7158203125,0,0,0
2020-04-07,7329.04833984375,7342.1748046875,7304.4306640625,7304.4306640625,0,0,0
2020-04-07,7310.8046875,7342.72412109375,7308.65625,7310.41357421875,0,0,0
2020-04-07,7305.68017578125,7306.6376953125,7155.0830078125,7155.5947265625,766889984,0,0
2020-04-07,7156.0234375,7172.859375,7136.71435546875,7157.2470703125,170123264,0,0
2020-04-07,7154.75439453125,7175.26220703125,7146.8935546875,7152.3017578125,0,0,0
2020-04-08,7146.625,7179.283203125,7146.625,7179.283203125,0,0,0
2020-04-08,7177.68408203125,7179.501953125,7158.05126953125,7174.83251953125,0,0,0
2020-04-08,7170.283203125,7183.87646484375,7153.3056640625,7153.3056640625,0,0,0
2020-04-08,7153.7685546875,7200.47265625,7153.7685546875,7199.9697265625,0,0,0
2020-04-08,7245.515625,7303.23876953125,7245.515625,7294.8662109375,1445834752,0,0
2020-04-08,7308.4677734375,7325.24755859375,7299.04248046875,7308.05078125,0,0,0
2020-04-08,7328.27783203125,7350.41015625,7328.27783203125,7350.41015625,0,0,0
2020-04-08,7356.2236328125,7356.2236328125,7293.48681640625,7297.7724609375,234156032,0,0
2020-04-08,7304.37548828125,7334.7734375,7284.18359375,7333.9765625,0,0,0
2020-04-08,7315.6748046875,7315.6748046875,7284.02490234375,7287.91015625,0,0,0
2020-04-08,7295.99658203125,7303.9921875,7282.4521484375,7297.345703125,0,0,0
2020-04-08,7291.85986328125,7296.62939453125,7265.072265625,7267.984375,152064000,0,0
2020-04-08,7266.0390625,7284.27197265625,7265.65380859375,7282.84521484375,0,0,0
2020-04-08,7285.7607421875,7296.814453125,7257.3349609375,7260.72314453125,0,0,0
2020-04-08,7264.12939453125,7275.77978515625,7254.90380859375,7255.07421875,0,0,0
2020-04-08,7258.17333984375,7274.619140625,7247.47900390625,7274.619140625,0,0,0
2020-04-08,7273.6376953125,7275.6806640625,7258.87353515625,7265.54638671875,0,0,0
2020-04-08,7266.75537109375,7299.1162109375,7259.6552734375,7294.43017578125,0,0,0
2020-04-08,7297.8701171875,7317.802734375,7287.07763671875,7289.97998046875,0,0,0
2020-04-08,7289.322265625,7305.615234375,7285.4345703125,7297.37060546875,0,0,0
2020-04-08,7298.47998046875,7307.8173828125,7283.6826171875,7291.17138671875,0,0,0
2020-04-08,7290.220703125,7319.64794921875,7290.220703125,7298.1298828125,0,0,0
2020-04-08,7303.59326171875,7336.20556640625,7303.59326171875,7323.8642578125,0,0,0
2020-04-08,7324.1748046875,7337.5888671875,7316.61962890625,7337.08154296875,49156096,0,0
2020-04-09,7335.60791015625,7351.07080078125,7330.0234375,7334.0986328125,72376320,0,0
2020-04-09,7333.71484375,7341.4482421875,7322.8427734375,7338.84423828125,0,0,0
2020-04-09,7337.89306640625,7337.89306640625,7301.69091796875,7307.2109375,107229184,0,0
2020-04-09,7301.93505859375,7310.9208984375,7298.771484375,7307.87158203125,0,0,0
2020-04-09,7308.7626953125,7309.3115234375,7285.91455078125,7290.7392578125,0,0,0
2020-04-09,7292.5029296875,7297.39013671875,7264.21923828125,7297.39013671875,0,0,0
2020-04-09,7294.70166015625,7303.70947265625,7290.38720703125,7303.63525390625,0,0,0
2020-04-09,7296.37451171875,7303.923828125,7290.14306640625,7297.46142578125,0,0,0
2020-04-09,7299.2412109375,7310.9267578125,7291.36279296875,7309.91455078125,0,0,0
2020-04-09,7311.4375,7325.251953125,7304.02734375,7315.3466796875,45445120,0,0
2020-04-09,7317.00634765625,7317.00634765625,7298.736328125,7310.05322265625,0,0,0
2020-04-09,7308.640625,7309.15478515625,7295.83740234375,7299.02734375,0,0,0
2020-04-09,7300.0712890625,7327.55078125,7257.783203125,7257.783203125,0,0,0
2020-04-09,7226.4833984375,7271.57568359375,7179.09423828125,7271.57568359375,2043289600,0,0
2020-04-09,7275.36572265625,7315.837890625,7274.17919921875,7315.837890625,597364736,0,0
2020-04-09,7314.49267578125,7323.4638671875,7296.40478515625,7307.34619140625,76435456,0,0
2020-04-09,7304.8623046875,7318.734375,7280.8603515625,7283.12158203125,116457472,0,0
2020-04-09,7284.1611328125,7298.66796875,7258.408203125,7265.57080078125,0,0,0
2020-04-09,7259.66015625,7287.34765625,7258.4404296875,7273.52587890625,428429312,0,0
2020-04-09,7285.7236328125,7294.43603515625,7267.31982421875,7267.88671875,135409664,0,0
2020-04-09,7269.259765625,7281.58544921875,7265.47998046875,7279.41455078125,0,0,0
2020-04-09,7271.89453125,7273.87548828125,7235.32958984375,7254.513671875,0,0,0
2020-04-09,7261.06298828125,7276.8125,7259.89892578125,7273.9345703125,226967552,0,0
2020-04-09,7275.0888671875,7284.396484375,7268.4912109375,7275.6513671875,0,0,0
2020-04-10,7279.6455078125,7303.8154296875,7273.8603515625,7303.8154296875,0,0,0
2020-04-10,7302.5654296875,7302.5654296875,7277.18994140625,7299.9501953125,0,0,0
2020-04-10,7296.78857421875,7298.33154296875,7274.53369140625,7283.32763671875,0,0,0
2020-04-10,7278.71630859375,7279.63671875,7246.45166015625,7257.3427734375,353824768,0,0
2020-04-10,7254.3916015625,7259.2470703125,7198.55078125,7198.55078125,240541696,0,0
2020-04-10,7195.88818359375,7195.88818359375,7140.283203125,7156.751953125,854224896,0,0
2020-04-10,7125.10205078125,7125.10205078125,6957.333984375,6978.859375,1726574592,0,0
2020-04-10,6970.08935546875,6998.22998046875,6963.40234375,6977.38037109375,578478080,0,0
2020-04-10,6977.23486328125,6977.23486328125,6923.22021484375,6941.642578125,1766715392,0,0
2020-04-10,6940.6787109375,6953.955078125,6931.77392578125,6936.62060546875,569991168,0,0
2020-04-10,6936.83740234375,6939.255859375,6902.09521484375,6921.93505859375,613089280,0,0
2020-04-10,6925.2451171875,6941.1455078125,6920.06787109375,6940.333984375,319508480,0,0
2020-04-10,6943.84814453125,6943.84814453125,6909.92138671875,6918.732421875,0,0,0
2020-04-10,6916.89013671875,6934.6748046875,6912.2333984375,6926.60546875,0,0,0
2020-04-10,6928.54638671875,6928.54638671875,6881.15380859375,6913.47802734375,626327552,0,0
2020-04-10,6909.40966796875,6916.18701171875,6859.6796875,6867.77978515625,44793856,0,0
2020-04-10,6864.0595703125,6869.4638671875,6802.47509765625,6822.4609375,706682880,0,0
2020-04-10,6815.6728515625,6852.81396484375,6813.7216796875,6852.81396484375,337965056,0,0
2020-04-10,6856.7275390625,6888.75146484375,6853.017578125,6875.833984375,997498880,0,0
2020-04-10,6874.32421875,6898.728515625,6867.7265625,6885.62841796875,277295104,0,0
2020-04-10,6889.6162109375,6904.84423828125,6881.22900390625,6889.48291015625,528134144,0,0
2020-04-10,6890.146484375,6902.3388671875,6875.765625,6882.82177734375,89387008,0,0
2020-04-10,6883.732421875,6904.2958984375,6880.58984375,6900.73876953125,398888960,0,0
2020-04-10,6899.0673828125,6904.4716796875,6861.04443359375,6864.7470703125,85848064,0,0
2020-04-11,6867.46923828125,6878.2509765625,6849.3642578125,6867.4404296875,223473664,0,0
2020-04-11,6867.3955078125,6907.41796875,6864.6279296875,6906.9228515625,395579392,0,0
2020-04-11,6901.521484375,6910.25048828125,6860.25146484375,6907.2939453125,126488576,0,0
2020-04-11,6910.6826171875,6917.28662109375,6840.6865234375,6840.6865234375,0,0,0
2020-04-11,6824.16259765625,6911.39794921875,6814.767578125,6910.04833984375,0,0,0
2020-04-11,6911.09912109375,6926.0,6899.1064453125,6903.66845703125,0,0,0
2020-04-11,6898.18017578125,6923.45654296875,6874.01123046875,6921.142578125,0,0,0
2020-04-11,6922.0322265625,6926.06982421875,6911.83837890625,6916.04443359375,0,0,0
2020-04-11,6914.97119140625,6914.97119140625,6868.30078125,6877.62646484375,0,0,0
2020-04-11,6878.021484375,6887.3740234375,6863.513671875,6873.3486328125,0,0,0
2020-04-11,6873.771484375,6876.52001953125,6842.0732421875,6856.3212890625,0,0,0
2020-04-11,6858.02880859375,6861.0751953125,6839.01025390625,6839.01025390625,0,0,0
2020-04-11,6837.84619140625,6872.310546875,6837.84619140625,6871.02294921875,0,0,0
2020-04-11,6869.41064453125,6875.92919921875,6858.31494140625,6865.4765625,0,0,0
2020-04-11,6864.68896484375,6871.66748046875,6850.14990234375,6851.9658203125,0,0,0
2020-04-11,6850.5205078125,6850.5205078125,6814.81640625,6828.30419921875,0,0,0
2020-04-11,6824.6748046875,6841.701171875,6819.45361328125,6830.2431640625,0,0,0
2020-04-11,6830.70556640625,6840.41796875,6812.51220703125,6814.12353515625,0,0,0
2020-04-11,6809.82666015625,6814.92578125,6789.9208984375,6803.2412109375,0,0,0
2020-04-11,6803.3876953125,6805.76171875,6791.54296875,6797.89208984375,0,0,0
2020-04-11,6796.17919921875,6815.677734375,6796.17919921875,6801.19140625,0,0,0
2020-04-11,6802.12158203125,6802.13134765625,6790.45361328125,6798.2919921875,375642112,0,0
2020-04-11,6798.99072265625,6837.94140625,6791.4072265625,6837.94140625,0,0,0
2020-04-11,6839.919921875,6858.47607421875,6837.57080078125,6846.73828125,0,0,0
2020-04-12,6844.779296875,6859.0830078125,6838.9697265625,6858.06787109375,0,0,0
2020-04-12,6856.859375,6893.21484375,6856.859375,6883.13916015625,0,0,0
2020-04-12,6883.63037109375,6885.67578125,6871.556640625,6873.32421875,191279104,0,0
2020-04-12,6872.25927734375,6872.25927734375,6827.89208984375,6832.462890625,5586944,0,0
2020-04-12,6836.28857421875,6836.96484375,6826.4892578125,6827.34423828125,0,0,0
2020-04-12,6828.82373046875,6831.576171875,6811.078125,6830.5498046875,0,0,0
2020-04-12,6828.64453125,6846.14599609375,6813.47607421875,6845.42529296875,0,0,0
2020-04-12,6843.802734375,6845.681640625,6821.73779296875,6836.212890625,352440320,0,0
2020-04-12,6837.05615234375,6852.62060546875,6834.15380859375,6842.55908203125,0,0,0
2020-04-12,6843.64013671875,6851.84033203125,6836.39111328125,6846.94287109375,0,0,0
2020-04-12,6845.46044921875,6863.80029296875,6845.46044921875,6858.59326171875,0,0,0
2020-04-12,6859.5234375,6861.10302734375,6847.92431640625,6851.73974609375,74373120,0,0
2020-04-12,6851.265625,6877.22802734375,6851.265625,6863.93310546875,62210048,0,0
2020-04-12,6861.98681640625,6914.5771484375,6861.98681640625,6902.32275390625,804880384,0,0
2020-04-12,6904.6259765625,6926.99267578125,6902.0,6925.83154296875,0,0,0
2020-04-12,6929.26416015625,6985.20703125,6925.42626953125,6979.39306640625,1459314688,0,0
2020-04-12,6982.46630859375,6996.142578125,6974.91845703125,6996.142578125,446064640,0,0
2020-04-12,7009.53662109375,7076.86474609375,7006.7548828125,7068.978515625,1457778688,0,0
2020-04-12,7078.421875,7101.4619140625,7062.61279296875,7064.88232421875,1248923648,0,0
2020-04-12,7075.1435546875,7078.3447265625,7039.56103515625,7050.466796875,0,0,0
2020-04-12,7048.76611328125,7101.1005859375,7048.76611328125,7098.2958984375,448258048,0,0
2020-04-12,7101.9306640625,7119.947265625,7081.3076171875,7081.3076171875,0,0,0
2020-04-12,7081.2080078125,7089.87451171875,7068.0126953125,7087.54833984375,561217536,0,0
2020-04-12,7097.81494140625,7097.81494140625,6999.380859375,7017.49560546875,471060480,0,0
2020-04-13,7019.30322265625,7020.7001953125,6960.27783203125,6965.61669921875,343351296,0,0
2020-04-13,6938.498046875,6951.04052734375,6720.96435546875,6752.1416015625,2007330816,0,0
2020-04-13,6739.71435546875,6758.0390625,6686.13671875,6690.6201171875,570535936,0,0
2020-04-13,6693.26806640625,6723.72021484375,6684.5703125,6723.72021484375,291180544,0,0
2020-04-13,6713.36767578125,6724.10009765625,6695.71728515625,6695.78564453125,318574592,0,0
2020-04-13,6691.01220703125,6735.26318359375,6683.10693359375,6709.15869140625,0,0,0
2020-04-13,6705.39404296875,6718.71435546875,6705.39404296875,6711.6083984375,165371904,0,0
2020-04-13,6705.92236328125,6739.90869140625,6705.92236328125,6735.7646484375,913838080,0,0
2020-04-13,6732.34619140625,6739.40185546875,6700.923828125,6708.2314453125,212701184,0,0
2020-04-13,6707.330078125,6727.21337890625,6703.2646484375,6712.7490234375,103919616,0,0
2020-04-13,6711.89794921875,6712.10595703125,6691.02392578125,6700.47216796875,85495808,0,0
2020-04-13,6703.01708984375,6740.83837890625,6700.1552734375,6722.25927734375,383348736,0,0
2020-04-13,6723.4296875,6807.15869140625,6721.126953125,6802.587890625,1207267328,0,0
2020-04-13,6750.5859375,6755.32373046875,6701.37646484375,6709.2685546875,0,0,0
2020-04-13,6709.943359375,6720.5634765625,6668.259765625,6668.259765625,106872832,0,0
2020-04-13,6686.8017578125,6739.009765625,6674.07421875,6719.6962890625,56246272,0,0
2020-04-13,6715.66455078125,6770.89599609375,6708.53271484375,6764.072265625,248041472,0,0
2020-04-13,6765.96435546875,6791.57177734375,6751.82763671875,6760.4775390625,0,0,0
2020-04-13,6756.87451171875,6778.79638671875,6751.890625,6760.6318359375,0,0,0
2020-04-13,6762.30126953125,6788.939453125,6762.30126953125,6769.4775390625,0,0,0
2020-04-13,6768.44189453125,6798.69775390625,6768.29833984375,6786.64599609375,0,0,0
2020-04-13,6789.32421875,6798.953125,6774.72021484375,6789.470703125,0,0,0
2020-04-13,6791.134765625,6833.0009765625,6791.134765625,6801.99365234375,383901696,0,0
2020-04-13,6812.93017578125,6860.650390625,6798.1689453125,6860.650390625,0,0,0
2020-04-14,6866.24267578125,6870.45166015625,6835.99462890625,6843.28173828125,0,0,0
2020-04-14,6841.36767578125,6860.515625,6835.65576171875,6848.1162109375,0,0,0
2020-04-14,6846.0859375,6858.38330078125,6829.724609375,6854.8125,0,0,0
2020-04-14,6855.365234375,6870.33544921875,6853.8076171875,6863.87744140625,0,0,0
2020-04-14,6866.32177734375,6894.4091796875,6856.46728515625,6884.611328125,292474880,0,0
2020-04-14,6890.23486328125,6914.72314453125,6887.208984375,6893.1328125,0,0,0
2020-04-14,6892.13232421875,6904.61474609375,6884.9775390625,6895.24853515625,10047488,0,0
2020-04-14,6894.4482421875,6894.4482421875,6877.33349609375,6881.6162109375,0,0,0
2020-04-14,6881.6181640625,6900.48681640625,6843.47998046875,6844.3466796875,98592768,0,0
2020-04-14,6840.4091796875,6840.4091796875,6793.8212890625,6800.3955078125,452292608,0,0
2020-04-14,6800.36376953125,6839.287109375,6795.64892578125,6839.287109375,28196864,0,0
2020-04-14,6835.86669921875,6869.06005859375,6835.86669921875,6854.3935546875,185167872,0,0
2020-04-14,6846.64599609375,6862.84375,6836.9052734375,6842.05224609375,0,0,0
2020-04-14,6840.75,6853.6982421875,6828.4833984375,6851.25146484375,0,0,0
2020-04-14,6851.49267578125,6888.9609375,6851.49267578125,6887.45654296875,782993408,0,0
2020-04-14,6889.1279296875,6935.64599609375,6889.1279296875,6906.95654296875,476399616,0,0
2020-04-14,6910.251953125,6927.53662109375,6895.62158203125,6921.0869140625,88223744,0,0
2020-04-14,6920.9580078125,6946.90966796875,6907.49658203125,6941.4033203125,115257344,0,0
2020-04-14,6943.0087890625,6958.55712890625,6930.54296875,6934.5791015625,391471104,0,0
2020-04-14,6933.4365234375,6934.9462890625,6906.642578125,6918.0224609375,99082240,0,0
2020-04-14,6921.34765625,6923.1064453125,6900.42431640625,6902.12841796875,0,0,0
2020-04-14,6900.80029296875,6919.33056640625,6870.19580078125,6878.822265625,30998528,0,0
2020-04-14,6880.36572265625,6880.97607421875,6835.51806640625,6874.9873046875,0,0,0
2020-04-14,6877.48583984375,6893.333984375,6850.7197265625,6855.0087890625,0,0,0
2020-04-15,6855.82666015625,6863.49169921875,6835.17041015625,6845.5615234375,0,0,0
2020-04-15,6843.55810546875,6846.49609375,6811.05224609375,6846.49609375,477730816,0,0
2020-04-15,6845.54443359375,6869.4873046875,6839.6484375,6869.4873046875,0,0,0
2020-04-15,6873.2900390625,6902.39013671875,6869.45458984375,6898.54345703125,595472384,0,0
2020-04-15,6901.7578125,6911.14013671875,6888.48046875,6910.66943359375,0,0,0
2020-04-15,6907.591796875,6928.66455078125,6907.591796875,6911.22705078125,0,0,0
2020-04-15,6910.58056640625,6914.818359375,6897.76025390625,6914.31787109375,0,0,0
2020-04-15,6912.65576171875,6922.1640625,6903.677734375,6904.20166015625,36632576,0,0
2020-04-15,6901.71875,6902.98876953125,6854.2490234375,6876.17236328125,0,0,0
2020-04-15,6881.3212890625,6886.8408203125,6863.53515625,6863.53515625,0,0,0
2020-04-15,6865.14208984375,6865.14208984375,6843.05078125,6855.38232421875,353087488,0,0
2020-04-15,6856.19970703125,6859.912109375,6805.67822265625,6805.70654296875,44740608,0,0
2020-04-15,6808.32177734375,6808.32177734375,6785.47900390625,6791.4921875,370399232,0,0
2020-04-15,6791.9775390625,6791.9775390625,6719.04248046875,6725.93017578125,887400448,0,0
2020-04-15,6724.41162109375,6740.03076171875,6713.61181640625,6735.38623046875,0,0,0
2020-04-15,6731.712890625,6755.93115234375,6713.83349609375,6735.3544921875,0,0,0
2020-04-15,6735.42236328125,6738.2099609375,6715.36865234375,6723.21337890625,0,0,0
2020-04-15,6716.353515625,6742.412109375,6713.1806640625,6729.701171875,0,0,0
2020-04-15,6732.78759765625,6741.56396484375,6712.98876953125,6724.84619140625,0,0,0
2020-04-15,6723.74658203125,6746.0439453125,6722.71435546875,6731.1826171875,0,0,0
2020-04-15,6730.83447265625,6743.25244140625,6713.5927734375,6742.8056640625,0,0,0
2020-04-15,6743.3076171875,6743.3076171875,6719.2421875,6720.91552734375,0,0,0
2020-04-15,6719.9482421875,6743.84130859375,6716.73583984375,6739.9375,133988352,0,0
2020-04-15,6741.58544921875,6743.22265625,6719.84814453125,6727.14599609375,16924672,0,0
2020-04-16,6727.775390625,6727.775390625,6633.40283203125,6642.10986328125,516003840,0,0
2020-04-16,6641.0654296875,6641.0654296875,6562.5341796875,6583.78466796875,819030016,0,0
2020-04-16,6582.912109375,6640.37451171875,6568.58740234375,6634.357421875,900114432,0,0
2020-04-16,6628.41015625,6645.57568359375,6622.75146484375,6643.06298828125,167309312,0,0
2020-04-16,6645.599609375,6658.8876953125,6620.65087890625,6657.978515625,200411136,0,0
2020-04-16,6658.66259765625,6666.796875,6641.85107421875,6641.85107421875,0,0,0
2020-04-16,6639.00927734375,6654.4619140625,6633.25537109375,6639.48681640625,0,0,0
2020-04-16,6641.69140625,6687.1826171875,6603.5712890625,6684.70068359375,599537664,0,0
2020-04-16,6685.8583984375,6925.17724609375,6685.8583984375,6883.95947265625,4439154688,0,0
2020-04-16,6881.7763671875,7021.546875,6878.17333984375,7021.546875,2975895552,0,0
2020-04-16,7001.75732421875,7027.55419921875,6987.9501953125,7023.486328125,874577920,0,0
2020-04-16,7024.00830078125,7048.96435546875,6947.7919921875,6950.40673828125,216567808,0,0
2020-04-16,6958.3681640625,7028.83642578125,6954.80078125,7019.38623046875,372002816,0,0
2020-04-16,7022.89501953125,7035.3408203125,6988.44921875,7035.3408203125,0,0,0
2020-04-16,7027.2822265625,7045.56103515625,7000.1640625,7000.1640625,326209536,0,0
2020-04-16,6992.267578125,7024.41845703125,6987.33642578125,7024.41845703125,354975744,0,0
2020-04-16,7025.98583984375,7053.4794921875,7013.349609375,7053.4794921875,430190592,0,0
2020-04-16,7050.73876953125,7050.73876953125,7004.92431640625,7023.67529296875,411529216,0,0
2020-04-16,7026.75830078125,7042.9501953125,7021.01025390625,7021.34228515625,176226304,0,0
2020-04-16,7022.06982421875,7042.41357421875,7011.416015625,7019.86083984375,0,0,0
2020-04-16,7020.99609375,7057.61279296875,7019.025390625,7035.3017578125,490942464,0,0
2020-04-16,7028.37744140625,7050.00439453125,6990.81787109375,7045.5146484375,659767296,0,0
2020-04-16,7046.23876953125,7059.76025390625,7025.4560546875,7028.02392578125,54837248,0,0
2020-04-16,7027.26318359375,7120.8974609375,7027.26318359375,7109.908203125,1011322880,0,0
2020-04-17,7111.66259765625,7130.05126953125,7084.8310546875,7116.552734375,22982656,0,0
2020-04-17,7114.0830078125,7114.0830078125,7081.400390625,7103.92138671875,0,0,0
2020-04-17,7102.02880859375,7115.0361328125,7102.02880859375,7115.0361328125,0,0,0
2020-04-17,7119.96044921875,7119.96044921875,7119.96044921875,7119.96044921875,0,0,0
2020-04-17,7094.80224609375,7095.35791015625,7094.80224609375,7095.35791015625,0,0,0
2020-04-17,7091.8017578125,7096.44482421875,7089.8759765625,7089.8759765625,24940544,0,0
2020-04-17,7106.6396484375,7106.6396484375,7106.6396484375,7106.6396484375,0,0,0
2020-04-17,7088.36181640625,7088.36181640625,7083.02001953125,7084.55029296875,0,0,0
2020-04-17,7089.42333984375,7117.7373046875,7089.42333984375,7101.33056640625,0,0,0
2020-04-17,7101.814453125,7124.482421875,7094.59033203125,7095.458984375,0,0,0
2020-04-17,7096.23291015625,7125.65625,7086.291015625,7102.025390625,0,0,0
2020-04-17,7103.29638671875,7115.43896484375,7098.31298828125,7115.43896484375,0,0,0
2020-04-17,7117.80517578125,7121.0517578125,7057.6181640625,7072.25146484375,0,0,0
2020-04-17,7070.9443359375,7088.64794921875,7052.87255859375,7052.87255859375,0,0,0
2020-04-17,7053.771484375,7087.56201171875,7052.5712890625,7087.01611328125,0,0,0
2020-04-17,7092.185546875,7102.66357421875,7079.47021484375,7086.84375,0,0,0
2020-04-17,7086.09228515625,7093.20263671875,7075.755859375,7082.2265625,0,0,0
2020-04-17,7083.8056640625,7088.75146484375,7066.62548828125,7074.107421875,0,0,0
2020-04-17,7074.55810546875,7111.0458984375,7073.279296875,7108.44091796875,0,0,0
2020-04-17,7107.9501953125,7113.48876953125,7095.794921875,7095.794921875,0,0,0
2020-04-17,7096.00048828125,7113.42333984375,7073.61865234375,7076.1513671875,0,0,0
2020-04-17,7077.296875,7107.66064453125,7076.12939453125,7100.294921875,0,0,0
2020-04-18,7099.88916015625,7166.24658203125,7092.29150390625,7092.29150390625,112238592,0,0
2020-04-18,7089.2470703125,7112.84521484375,7089.2470703125,7112.59228515625,0,0,0
2020-04-18,7112.50244140625,7123.1630859375,7112.50244140625,7113.75634765625,0,0,0
2020-04-18,7110.8759765625,7142.64697265625,7110.8759765625,7132.01904296875,288071680,0,0
2020-04-18,7131.79150390625,7144.361328125,7127.7353515625,7136.2138671875,0,0,0
2020-04-18,7133.1923828125,7141.6572265625,7118.0283203125,7135.474609375,0,0,0
2020-04-18,7134.033203125,7158.2880859375,7133.48828125,7155.73583984375,17508352,0,0
2020-04-18,7155.111328125,7156.654296875,7121.87353515625,7145.8984375,0,0,0
2020-04-18,7146.23095703125,7148.216796875,7138.908203125,7146.74462890625,0,0,0
2020-04-18,7145.69482421875,7157.12353515625,7145.619140625,7148.12939453125,0,0,0
2020-04-18,7149.6806640625,7154.25830078125,7134.5791015625,7146.1923828125,0,0,0
2020-04-18,7146.96826171875,7150.28759765625,7132.8291015625,7139.68359375,0,0,0
2020-04-18,7141.5751953125,7148.71435546875,7128.2548828125,7148.71435546875,0,0,0
2020-04-18,7146.578125,7156.15478515625,7128.2421875,7135.91552734375,397205504,0,0
2020-04-18,7147.080078125,7237.28564453125,7147.080078125,7232.45751953125,1129244672,0,0
2020-04-18,7232.42138671875,7239.54541015625,7217.3681640625,7229.6611328125,406589440,0,0
2020-04-18,7234.29931640625,7242.15869140625,7223.384765625,7233.65673828125,97165312,0,0
2020-04-18,7238.462890625,7244.541015625,7217.3017578125,7233.068359375,557172736,0,0
2020-04-18,7231.697265625,7245.30078125,7214.0322265625,7233.494140625,52772864,0,0
2020-04-18,7232.94140625,7246.03466796875,7222.478515625,7235.9072265625,0,0,0
2020-04-18,7235.63916015625,7254.16162109375,7227.50537109375,7229.30126953125,0,0,0
2020-04-18,7227.70849609375,7241.53955078125,7220.99853515625,7235.2529296875,0,0,0
2020-04-18,7234.23388671875,7241.60400390625,7226.857421875,7231.56298828125,54661120,0,0
2020-04-18,7232.35693359375,7260.4013671875,7229.5380859375,7260.4013671875,610611200,0,0
2020-04-19,7259.6806640625,7269.95654296875,7251.71484375,7260.92236328125,0,0,0
2020-04-19,7261.8349609375,7270.87158203125,7245.23876953125,7270.87158203125,212791296,0,0
2020-04-19,7267.7919921875,7270.4609375,7225.033203125,7249.701171875,0,0,0
2020-04-19,7244.44921875,7274.01806640625,7244.44921875,7271.4404296875,0,0,0
2020-04-19,7271.2529296875,7274.97119140625,7246.10888671875,7262.318359375,0,0,0
2020-04-19,7260.70654296875,7280.52197265625,7249.5654296875,7261.44384765625,126830592,0,0
2020-04-19,7261.2734375,7261.3095703125,7203.08740234375,7203.08740234375,189521920,0,0
2020-04-19,7201.49853515625,7230.0927734375,7201.49853515625,7220.52685546875,720752640,0,0
2020-04-19,7222.05419921875,7225.4775390625,7209.1767578125,7211.14208984375,61433856,0,0
2020-04-19,7210.41455078125,7215.484375,7199.30908203125,7212.20458984375,98093056,0,0
2020-04-19,7212.86767578125,7223.3896484375,7202.80029296875,7221.6044921875,94003200,0,0
2020-04-19,7223.15625,7233.31591796875,7209.85107421875,7230.44921875,0,0,0
2020-04-19,7230.55419921875,7231.3115234375,7208.03173828125,7219.03662109375,55590912,0,0
2020-04-19,7222.05908203125,7241.10498046875,7218.6494140625,7232.07861328125,0,0,0
2020-04-19,7231.15380859375,7237.9599609375,7195.41552734375,7195.41552734375,0,0,0
2020-04-19,7196.53466796875,7196.53466796875,7167.0546875,7186.63720703125,0,0,0
2020-04-19,7179.66748046875,7179.84521484375,7169.54443359375,7176.04443359375,0,0,0
2020-04-19,7174.7119140625,7192.0595703125,7170.37255859375,7186.72314453125,0,0,0
2020-04-19,7186.42724609375,7225.96923828125,7186.42724609375,7216.310546875,232470528,0,0
2020-04-19,7216.2470703125,7228.5537109375,7212.1298828125,7215.09423828125,0,0,0
2020-04-19,7214.4765625,7221.55078125,7204.462890625,7216.056640625,0,0,0
2020-04-19,7216.41552734375,7216.41552734375,7191.26123046875,7203.02734375,0,0,0
2020-04-19,7203.337890625,7219.451171875,7203.337890625,7209.029296875,26265600,0,0
2020-04-19,7221.75634765625,7236.4951171875,7212.3603515625,7233.2333984375,0,0,0
2020-04-20,7233.138671875,7235.7861328125,7186.87353515625,7186.87353515625,0,0,0
2020-04-20,7187.37841796875,7221.04638671875,7176.53662109375,7221.04638671875,38619136,0,0
2020-04-20,7218.98583984375,7221.9150390625,7197.8681640625,7214.68505859375,0,0,0
2020-04-20,7214.55126953125,7229.25537109375,7185.92626953125,7229.25537109375,47308800,0,0
2020-04-20,7229.65625,7232.53955078125,7222.0673828125,7226.5087890625,53491712,0,0
2020-04-20,7225.50634765625,7240.29052734375,7208.14892578125,7222.58984375,307095552,0,0
2020-04-20,7223.2001953125,7234.77685546875,7202.2333984375,7202.2333984375,0,0,0
2020-04-20,7201.02001953125,7203.5380859375,7189.15185546875,7196.63232421875,0,0,0
2020-04-20,7195.66650390625,7227.3701171875,7193.275390625,7207.76708984375,126519296,0,0
2020-04-20,7201.19140625,7218.1572265625,7184.67138671875,7210.271484375,268705792,0,0
2020-04-20,7210.45556640625,7212.1611328125,7184.12744140625,7198.9580078125,152076288,0,0
2020-04-20,7197.54931640625,7197.54931640625,7128.3837890625,7134.10302734375,749117440,0,0
2020-04-20,7135.12451171875,7143.41748046875,7049.84814453125,7051.599609375,599918592,0,0
