Date;Time;Open;Close;Diference;Tendencia;bitcoin;blockchain;cryptocurrency;Ethereum;mining;Nvidia
13/04/2020;10:00;6711.9;6700.47;-0.171;sin_tendencia;16;26;9;10;41;69
13/04/2020;11:00;6703.02;6722.26;0.286;sin_tendencia;16;26;9;10;41;69
13/04/2020;12:00;6723.43;6802.59;1.164;tendencia_alcista;16;26;9;10;41;69
13/04/2020;13:00;6750.59;6709.27;-0.616;tendencia_bajista;16;26;9;10;41;69
13/04/2020;14:00;6709.94;6668.26;-0.625;tendencia_bajista;16;26;9;10;41;69
13/04/2020;15:00;6686.8;6719.7;0.49;sin_tendencia;16;26;9;10;41;69
13/04/2020;16:00;6715.66;6764.07;0.716;tendencia_alcista;16;26;9;10;41;69
13/04/2020;17:00;6765.96;6760.48;-0.081;sin_tendencia;16;26;9;10;41;69
13/04/2020;18:00;6756.87;6760.63;0.056;sin_tendencia;16;26;9;10;41;69
13/04/2020;19:00;6762.3;6769.48;0.106;sin_tendencia;16;26;9;10;41;69
13/04/2020;20:00;6768.44;6786.65;0.268;sin_tendencia;16;26;9;10;41;69
13/04/2020;21:00;6789.32;6789.47;0.002;sin_tendencia;16;26;9;10;41;69
13/04/2020;22:00;6791.13;6801.99;0.16;sin_tendencia;16;26;9;10;41;69
13/04/2020;23:00;6812.93;6860.65;0.696;tendencia_alcista;16;26;9;10;41;69
14/04/2020;0:00;6866.24;6843.28;-0.336;sin_tendencia;16;26;9;10;41;69
14/04/2020;1:00;6841.37;6848.12;0.099;sin_tendencia;16;26;9;10;41;69
14/04/2020;2:00;6846.09;6854.81;0.127;sin_tendencia;16;26;9;10;41;69
14/04/2020;3:00;6855.37;6863.88;0.124;sin_tendencia;16;26;9;10;41;69
14/04/2020;4:00;6866.32;6884.61;0.266;sin_tendencia;16;26;9;10;41;69
14/04/2020;5:00;6890.23;6893.13;0.042;sin_tendencia;16;26;9;10;41;69
14/04/2020;6:00;6892.13;6895.25;0.045;sin_tendencia;16;26;9;10;41;69
14/04/2020;7:00;6894.45;6881.62;-0.186;sin_tendencia;16;26;9;10;41;69
14/04/2020;8:00;6881.62;6844.35;-0.545;tendencia_bajista;16;26;9;10;41;69
14/04/2020;9:00;6840.41;6800.4;-0.588;tendencia_bajista;16;26;9;10;41;69
14/04/2020;10:00;6800.36;6839.29;0.569;tendencia_alcista;16;26;9;10;41;69
14/04/2020;11:00;6835.87;6854.39;0.27;sin_tendencia;16;26;9;10;41;69
14/04/2020;12:00;6846.65;6842.05;-0.067;sin_tendencia;16;26;9;10;41;69
14/04/2020;13:00;6840.75;6851.25;0.153;sin_tendencia;16;26;9;10;41;69
14/04/2020;14:00;6851.49;6887.46;0.522;tendencia_alcista;16;26;9;10;41;69
14/04/2020;15:00;6889.13;6906.96;0.258;sin_tendencia;16;26;9;10;41;69
14/04/2020;16:00;6910.25;6921.09;0.157;sin_tendencia;16;26;9;10;41;69
14/04/2020;17:00;6920.96;6941.4;0.294;sin_tendencia;16;26;9;10;41;69
14/04/2020;18:00;6943.01;6934.58;-0.122;sin_tendencia;16;26;9;10;41;69
14/04/2020;19:00;6933.44;6918.02;-0.223;sin_tendencia;16;26;9;10;41;69
14/04/2020;20:00;6921.35;6902.13;-0.278;sin_tendencia;16;26;9;10;41;69
14/04/2020;21:00;6900.8;6878.82;-0.32;sin_tendencia;16;26;9;10;41;69
14/04/2020;22:00;6880.37;6874.99;-0.078;sin_tendencia;16;26;9;10;41;69
14/04/2020;23:00;6877.49;6855.01;-0.328;sin_tendencia;16;26;9;10;41;69
15/04/2020;0:00;6855.83;6845.56;-0.15;sin_tendencia;16;26;9;10;41;69
15/04/2020;1:00;6843.56;6846.5;0.043;sin_tendencia;16;26;9;10;41;69
15/04/2020;2:00;6845.54;6869.49;0.349;sin_tendencia;16;26;9;10;41;69
15/04/2020;3:00;6873.29;6898.54;0.366;sin_tendencia;16;26;9;10;41;69
15/04/2020;4:00;6901.76;6910.67;0.129;sin_tendencia;16;26;9;10;41;69
15/04/2020;5:00;6907.59;6911.23;0.053;sin_tendencia;16;26;9;10;41;69
15/04/2020;6:00;6910.58;6914.32;0.054;sin_tendencia;16;26;9;10;41;69
15/04/2020;7:00;6912.66;6904.2;-0.123;sin_tendencia;16;26;9;10;41;69
15/04/2020;8:00;6901.72;6876.17;-0.372;sin_tendencia;16;26;9;10;41;69
15/04/2020;9:00;6881.32;6863.54;-0.259;sin_tendencia;16;26;9;10;41;69
15/04/2020;10:00;6865.14;6855.38;-0.142;sin_tendencia;16;26;9;10;41;69
15/04/2020;11:00;6856.2;6805.71;-0.742;tendencia_bajista;16;26;9;10;41;69
15/04/2020;12:00;6808.32;6791.49;-0.248;sin_tendencia;16;26;9;10;41;69
15/04/2020;13:00;6791.98;6725.93;-0.982;tendencia_bajista;16;26;9;10;41;69
15/04/2020;14:00;6724.41;6735.39;0.163;sin_tendencia;16;26;9;10;41;69
15/04/2020;15:00;6731.71;6735.35;0.054;sin_tendencia;16;26;9;10;41;69
15/04/2020;16:00;6735.42;6723.21;-0.182;sin_tendencia;16;26;9;10;41;69
15/04/2020;17:00;6716.35;6729.7;0.198;sin_tendencia;16;26;9;10;41;69
15/04/2020;18:00;6732.79;6724.85;-0.118;sin_tendencia;16;26;9;10;41;69
15/04/2020;19:00;6723.75;6731.18;0.11;sin_tendencia;16;26;9;10;41;69
15/04/2020;20:00;6730.83;6742.81;0.178;sin_tendencia;16;26;9;10;41;69
15/04/2020;21:00;6743.31;6720.92;-0.333;sin_tendencia;16;26;9;10;41;69
15/04/2020;22:00;6719.95;6739.94;0.297;sin_tendencia;16;26;9;10;41;69
15/04/2020;23:00;6741.59;6727.15;-0.215;sin_tendencia;16;26;9;10;41;69
16/04/2020;0:00;6727.78;6642.11;-1.29;tendencia_bajista;16;26;9;10;41;69
16/04/2020;1:00;6641.07;6583.78;-0.87;tendencia_bajista;16;26;9;10;41;69
16/04/2020;2:00;6582.91;6634.36;0.776;tendencia_alcista;16;26;9;10;41;69
16/04/2020;3:00;6628.41;6643.06;0.221;sin_tendencia;16;26;9;10;41;69
16/04/2020;4:00;6645.6;6657.98;0.186;sin_tendencia;16;26;9;10;41;69
16/04/2020;5:00;6658.66;6641.85;-0.253;sin_tendencia;16;26;9;10;41;69
16/04/2020;6:00;6639.01;6639.49;0.007;sin_tendencia;16;26;9;10;41;69
16/04/2020;7:00;6641.69;6684.7;0.643;tendencia_alcista;16;26;9;10;41;69
16/04/2020;8:00;6685.86;6883.96;2.878;tendencia_alcista;16;26;9;10;41;69
16/04/2020;9:00;6881.78;7021.55;1.991;tendencia_alcista;16;26;9;10;41;69
16/04/2020;10:00;7001.76;7023.49;0.309;sin_tendencia;16;26;9;10;41;69
16/04/2020;11:00;7024.01;6950.41;-1.059;tendencia_bajista;16;26;9;10;41;69
16/04/2020;12:00;6958.37;7019.39;0.869;tendencia_alcista;16;26;9;10;41;69
16/04/2020;13:00;7022.9;7035.34;0.177;sin_tendencia;16;26;9;10;41;69
16/04/2020;14:00;7027.28;7000.16;-0.387;sin_tendencia;16;26;9;10;41;69
16/04/2020;15:00;6992.27;7024.42;0.458;sin_tendencia;16;26;9;10;41;69
16/04/2020;16:00;7025.99;7053.48;0.39;sin_tendencia;16;26;9;10;41;69
16/04/2020;17:00;7050.74;7023.68;-0.385;sin_tendencia;16;26;9;10;41;69
16/04/2020;18:00;7026.76;7021.34;-0.077;sin_tendencia;16;26;9;10;41;69
16/04/2020;19:00;7022.07;7019.86;-0.031;sin_tendencia;16;26;9;10;41;69
16/04/2020;20:00;7021.0;7035.3;0.203;sin_tendencia;16;26;9;10;41;69
16/04/2020;21:00;7028.38;7045.51;0.243;sin_tendencia;16;26;9;10;41;69
16/04/2020;22:00;7046.24;7028.02;-0.259;sin_tendencia;16;26;9;10;41;69
16/04/2020;23:00;7027.26;7109.91;1.162;tendencia_alcista;16;26;9;10;41;69
17/04/2020;0:00;7111.66;7116.55;0.069;sin_tendencia;16;26;9;10;41;69
17/04/2020;1:00;7114.08;7103.92;-0.143;sin_tendencia;16;26;9;10;41;69
17/04/2020;2:00;7102.03;7115.04;0.183;sin_tendencia;16;26;9;10;41;69
17/04/2020;3:00;7119.96;7119.96;0.0;sin_tendencia;16;26;9;10;41;69
17/04/2020;4:00;7094.8;7095.36;0.008;sin_tendencia;16;26;9;10;41;69
17/04/2020;5:00;7091.8;7089.88;-0.027;sin_tendencia;16;26;9;10;41;69
17/04/2020;6:00;7106.64;7106.64;0.0;sin_tendencia;16;26;9;10;41;69
17/04/2020;7:00;7088.36;7084.55;-0.054;sin_tendencia;16;26;9;10;41;69
17/04/2020;8:00;7089.42;7101.33;0.168;sin_tendencia;16;26;9;10;41;69
17/04/2020;9:00;7101.81;7095.46;-0.089;sin_tendencia;16;26;9;10;41;69
17/04/2020;10:00;7096.23;7102.03;0.082;sin_tendencia;16;26;9;10;41;69
17/04/2020;11:00;7103.3;7115.44;0.171;sin_tendencia;16;26;9;10;41;69
17/04/2020;12:00;7117.81;7072.25;-0.644;tendencia_bajista;16;26;9;10;41;69
17/04/2020;13:00;7070.94;7052.87;-0.256;sin_tendencia;16;26;9;10;41;69
17/04/2020;14:00;7053.77;7087.02;0.469;sin_tendencia;16;26;9;10;41;69
17/04/2020;15:00;7092.19;7086.84;-0.075;sin_tendencia;16;26;9;10;41;69
17/04/2020;16:00;7086.09;7082.23;-0.055;sin_tendencia;16;26;9;10;41;69
17/04/2020;17:00;7083.81;7074.11;-0.137;sin_tendencia;16;26;9;10;41;69
17/04/2020;18:00;7074.56;7108.44;0.477;sin_tendencia;16;26;9;10;41;69
17/04/2020;19:00;7107.95;7095.79;-0.171;sin_tendencia;16;26;9;10;41;69
17/04/2020;20:00;7096.0;7076.15;-0.281;sin_tendencia;16;26;9;10;41;69
17/04/2020;21:00;7077.3;7100.29;0.324;sin_tendencia;16;26;9;10;41;69
18/04/2020;0:00;7099.89;7092.29;-0.107;sin_tendencia;16;26;9;10;41;69
18/04/2020;1:00;7089.25;7112.59;0.328;sin_tendencia;16;26;9;10;41;69
18/04/2020;2:00;7112.5;7113.76;0.018;sin_tendencia;16;26;9;10;41;69
18/04/2020;3:00;7110.88;7132.02;0.296;sin_tendencia;16;26;9;10;41;69
18/04/2020;4:00;7131.79;7136.21;0.062;sin_tendencia;16;26;9;10;41;69
18/04/2020;5:00;7133.19;7135.47;0.032;sin_tendencia;16;26;9;10;41;69
18/04/2020;6:00;7134.03;7155.74;0.303;sin_tendencia;16;26;9;10;41;69
18/04/2020;7:00;7155.11;7145.9;-0.129;sin_tendencia;16;26;9;10;41;69
18/04/2020;8:00;7146.23;7146.74;0.007;sin_tendencia;16;26;9;10;41;69
18/04/2020;9:00;7145.69;7148.13;0.034;sin_tendencia;16;26;9;10;41;69
18/04/2020;10:00;7149.68;7146.19;-0.049;sin_tendencia;16;26;9;10;41;69
18/04/2020;11:00;7146.97;7139.68;-0.102;sin_tendencia;16;26;9;10;41;69
18/04/2020;12:00;7141.58;7148.71;0.1;sin_tendencia;16;26;9;10;41;69
18/04/2020;13:00;7146.58;7135.92;-0.149;sin_tendencia;16;26;9;10;41;69
18/04/2020;14:00;7147.08;7232.46;1.181;tendencia_alcista;16;26;9;10;41;69
18/04/2020;15:00;7232.42;7229.66;-0.038;sin_tendencia;16;26;9;10;41;69
18/04/2020;16:00;7234.3;7233.66;-0.009;sin_tendencia;16;26;9;10;41;69
18/04/2020;17:00;7238.46;7233.07;-0.075;sin_tendencia;16;26;9;10;41;69
18/04/2020;18:00;7231.7;7233.49;0.025;sin_tendencia;16;26;9;10;41;69
18/04/2020;19:00;7232.94;7235.91;0.041;sin_tendencia;16;26;9;10;41;69
18/04/2020;20:00;7235.64;7229.3;-0.088;sin_tendencia;16;26;9;10;41;69
18/04/2020;21:00;7227.71;7235.25;0.104;sin_tendencia;16;26;9;10;41;69
18/04/2020;22:00;7234.23;7231.56;-0.037;sin_tendencia;16;26;9;10;41;69
18/04/2020;23:00;7232.36;7260.4;0.386;sin_tendencia;16;26;9;10;41;69
19/04/2020;0:00;7259.68;7260.92;0.017;sin_tendencia;16;26;9;10;41;69
19/04/2020;1:00;7261.83;7270.87;0.124;sin_tendencia;16;26;9;10;41;69
19/04/2020;2:00;7267.79;7249.7;-0.25;sin_tendencia;16;26;9;10;41;69
19/04/2020;3:00;7244.45;7271.44;0.371;sin_tendencia;16;26;9;10;41;69
19/04/2020;4:00;7271.25;7262.32;-0.123;sin_tendencia;16;26;9;10;41;69
19/04/2020;5:00;7260.71;7261.44;0.01;sin_tendencia;16;26;9;10;41;69
19/04/2020;6:00;7261.27;7203.09;-0.808;tendencia_bajista;16;26;9;10;41;69
19/04/2020;7:00;7201.5;7220.53;0.264;sin_tendencia;16;26;9;10;41;69
19/04/2020;8:00;7222.05;7211.14;-0.151;sin_tendencia;16;26;9;10;41;69
19/04/2020;9:00;7210.41;7212.2;0.025;sin_tendencia;16;26;9;10;41;69
19/04/2020;10:00;7212.87;7221.6;0.121;sin_tendencia;16;26;9;10;41;69
19/04/2020;11:00;7223.16;7230.45;0.101;sin_tendencia;16;26;9;10;41;69
19/04/2020;12:00;7230.55;7219.04;-0.159;sin_tendencia;16;26;9;10;41;69
19/04/2020;13:00;7222.06;7232.08;0.139;sin_tendencia;16;26;9;10;41;69
19/04/2020;14:00;7231.15;7195.42;-0.497;sin_tendencia;16;26;9;10;41;69
19/04/2020;15:00;7196.53;7186.64;-0.138;sin_tendencia;16;26;9;10;41;69
19/04/2020;16:00;7179.67;7176.04;-0.051;sin_tendencia;16;26;9;10;41;69
19/04/2020;17:00;7174.71;7186.72;0.167;sin_tendencia;16;26;9;10;41;69
19/04/2020;18:00;7186.43;7216.31;0.414;sin_tendencia;16;26;9;10;41;69
19/04/2020;19:00;7216.25;7215.09;-0.016;sin_tendencia;16;26;9;10;41;69
19/04/2020;20:00;7214.48;7216.06;0.022;sin_tendencia;16;26;9;10;41;69
19/04/2020;21:00;7216.42;7203.03;-0.186;sin_tendencia;16;26;9;10;41;69
19/04/2020;22:00;7203.34;7209.03;0.079;sin_tendencia;16;26;9;10;41;69
19/04/2020;23:00;7221.76;7233.23;0.159;sin_tendencia;16;26;9;10;41;69
20/04/2020;0:00;7233.14;7186.87;-0.644;tendencia_bajista;16;26;9;10;41;69
20/04/2020;1:00;7187.38;7221.05;0.466;sin_tendencia;16;26;9;10;41;69
20/04/2020;2:00;7218.99;7214.69;-0.06;sin_tendencia;16;26;9;10;41;69
20/04/2020;3:00;7214.55;7229.26;0.203;sin_tendencia;16;26;9;10;41;69
20/04/2020;4:00;7229.66;7226.51;-0.044;sin_tendencia;16;26;9;10;41;69
20/04/2020;5:00;7225.51;7222.59;-0.04;sin_tendencia;16;26;9;10;41;69
20/04/2020;6:00;7223.2;7202.23;-0.291;sin_tendencia;16;26;9;10;41;69
20/04/2020;7:00;7201.02;7196.63;-0.061;sin_tendencia;16;26;9;10;41;69
20/04/2020;8:00;7195.67;7207.77;0.168;sin_tendencia;16;26;9;10;41;69
20/04/2020;9:00;7201.19;7210.27;0.126;sin_tendencia;16;26;9;10;41;69
20/04/2020;10:00;7210.46;7198.96;-0.16;sin_tendencia;16;26;9;10;41;69
20/04/2020;11:00;7197.55;7134.1;-0.889;tendencia_bajista;16;26;9;10;41;69
20/04/2020;12:00;7135.12;7051.6;-1.184;tendencia_bajista;16;26;9;10;41;69
20/04/2020;13:00;7053.66;7078.55;0.352;sin_tendencia;16;26;9;10;41;69
20/04/2020;14:00;7080.51;7068.34;-0.172;sin_tendencia;16;26;9;10;41;69
20/04/2020;15:00;7061.53;7082.73;0.299;sin_tendencia;16;26;9;10;41;69
20/04/2020;16:00;7083.95;7088.26;0.061;sin_tendencia;16;26;9;10;41;69
20/04/2020;17:00;7087.88;7086.24;-0.023;sin_tendencia;16;26;9;10;41;69
20/04/2020;18:00;7087.28;6946.06;-2.033;tendencia_bajista;16;26;9;10;41;69
20/04/2020;19:00;6943.78;6931.81;-0.173;sin_tendencia;16;26;9;10;41;69
20/04/2020;20:00;6928.67;6853.86;-1.092;tendencia_bajista;16;26;9;10;41;69
20/04/2020;21:00;6852.75;6893.67;0.594;tendencia_alcista;16;26;9;10;41;69
20/04/2020;22:00;6893.63;6893.22;-0.006;sin_tendencia;16;26;9;10;41;69
20/04/2020;23:00;6895.53;6912.35;0.243;sin_tendencia;16;26;9;10;41;69
21/04/2020;0:00;6914.51;6879.78;-0.505;tendencia_bajista;16;26;9;10;41;69
21/04/2020;1:00;6883.11;6915.14;0.463;sin_tendencia;16;26;9;10;41;69
21/04/2020;2:00;6915.8;6908.59;-0.104;sin_tendencia;16;26;9;10;41;69
21/04/2020;3:00;6910.58;6896.81;-0.2;sin_tendencia;16;26;9;10;41;69
21/04/2020;4:00;6896.17;6895.5;-0.01;sin_tendencia;16;26;9;10;41;69
21/04/2020;5:00;6897.17;6890.62;-0.095;sin_tendencia;16;26;9;10;41;69
21/04/2020;6:00;6891.74;6914.32;0.327;sin_tendencia;16;26;9;10;41;69
21/04/2020;7:00;6914.77;6920.13;0.077;sin_tendencia;16;26;9;10;41;69
21/04/2020;8:00;6918.95;6906.07;-0.187;sin_tendencia;16;26;9;10;41;69
21/04/2020;9:00;6905.76;6899.16;-0.096;sin_tendencia;16;26;9;10;41;69
21/04/2020;10:00;6897.22;6841.46;-0.815;tendencia_bajista;16;26;9;10;41;69
21/04/2020;11:00;6846.85;6856.25;0.137;sin_tendencia;16;26;9;10;41;69
21/04/2020;12:00;6855.03;6834.44;-0.301;sin_tendencia;16;26;9;10;41;69
21/04/2020;13:00;6837.05;6846.48;0.138;sin_tendencia;16;26;9;10;41;69
21/04/2020;14:00;6845.04;6853.64;0.125;sin_tendencia;16;26;9;10;41;69
21/04/2020;15:00;6855.17;6871.44;0.237;sin_tendencia;16;26;9;10;41;69
21/04/2020;16:00;6869.3;6860.1;-0.134;sin_tendencia;16;26;9;10;41;69
21/04/2020;17:00;6859.59;6876.08;0.24;sin_tendencia;16;26;9;10;41;69
21/04/2020;18:00;6873.88;6894.63;0.301;sin_tendencia;16;26;9;10;41;69
21/04/2020;19:00;6893.79;6891.78;-0.029;sin_tendencia;16;26;9;10;41;69
21/04/2020;20:00;6892.48;6897.95;0.079;sin_tendencia;16;26;9;10;41;69
21/04/2020;21:00;6895.4;6888.18;-0.105;sin_tendencia;16;26;9;10;41;69
21/04/2020;22:00;6888.34;6897.13;0.127;sin_tendencia;16;26;9;10;41;69
21/04/2020;23:00;6897.85;6899.3;0.021;sin_tendencia;16;26;9;10;41;69
22/04/2020;0:00;6898.44;6879.44;-0.276;sin_tendencia;16;26;9;10;41;69
22/04/2020;1:00;6879.68;6876.12;-0.052;sin_tendencia;16;26;9;10;41;69
22/04/2020;2:00;6873.99;6874.44;0.007;sin_tendencia;16;26;9;10;41;69
22/04/2020;3:00;6878.19;6886.24;0.117;sin_tendencia;16;26;9;10;41;69
22/04/2020;4:00;6886.07;6883.6;-0.036;sin_tendencia;16;26;9;10;41;69
22/04/2020;5:00;6883.83;6892.14;0.121;sin_tendencia;16;26;9;10;41;69
22/04/2020;6:00;6891.93;6902.66;0.155;sin_tendencia;16;26;9;10;41;69
22/04/2020;7:00;6903.11;6932.31;0.421;sin_tendencia;16;26;9;10;41;69
22/04/2020;8:00;6934.47;6962.27;0.399;sin_tendencia;16;26;9;10;41;69
22/04/2020;9:00;6959.85;6983.97;0.345;sin_tendencia;16;26;9;10;41;69
22/04/2020;10:00;6983.89;6990.18;0.09;sin_tendencia;16;26;9;10;41;69
22/04/2020;11:00;6990.39;6976.22;-0.203;sin_tendencia;16;26;9;10;41;69
22/04/2020;12:00;6977.43;6989.51;0.173;sin_tendencia;16;26;9;10;41;69
22/04/2020;13:00;6989.23;6991.85;0.037;sin_tendencia;16;26;9;10;41;69
22/04/2020;14:00;6993.73;7052.46;0.833;tendencia_alcista;16;26;9;10;41;69
22/04/2020;15:00;7050.04;7123.91;1.037;tendencia_alcista;16;26;9;10;41;69
22/04/2020;16:00;7121.33;7130.95;0.135;sin_tendencia;16;26;9;10;41;69
22/04/2020;17:00;7134.19;7127.61;-0.092;sin_tendencia;16;26;9;10;41;69
22/04/2020;18:00;7120.79;7120.17;-0.009;sin_tendencia;16;26;9;10;41;69
22/04/2020;19:00;7121.4;7133.97;0.176;sin_tendencia;16;26;9;10;41;69
22/04/2020;20:00;7132.3;7126.65;-0.079;sin_tendencia;16;26;9;10;41;69
22/04/2020;21:00;7124.63;7108.23;-0.231;sin_tendencia;16;26;9;10;41;69
22/04/2020;22:00;7107.91;7095.84;-0.17;sin_tendencia;16;26;9;10;41;69
22/04/2020;23:00;7099.75;7115.26;0.218;sin_tendencia;16;26;9;10;41;69
23/04/2020;0:00;7116.68;7121.31;0.065;sin_tendencia;16;26;9;10;41;69
23/04/2020;1:00;7120.65;7130.21;0.134;sin_tendencia;16;26;9;10;41;69
23/04/2020;2:00;7129.77;7176.26;0.648;tendencia_alcista;16;26;9;10;41;69
23/04/2020;3:00;7173.94;7159.1;-0.207;sin_tendencia;16;26;9;10;41;69
23/04/2020;4:00;7158.87;7152.1;-0.095;sin_tendencia;16;26;9;10;41;69
23/04/2020;5:00;7152.96;7138.1;-0.208;sin_tendencia;16;26;9;10;41;69
23/04/2020;6:00;7137.27;7106.84;-0.428;sin_tendencia;16;26;9;10;41;69
23/04/2020;7:00;7106.67;7086.64;-0.283;sin_tendencia;16;26;9;10;41;69
23/04/2020;8:00;7084.53;7095.15;0.15;sin_tendencia;16;26;9;10;41;69
23/04/2020;9:00;7096.62;7107.1;0.147;sin_tendencia;16;26;9;10;41;69
23/04/2020;10:00;7106.58;7092.57;-0.198;sin_tendencia;16;26;9;10;41;69
23/04/2020;11:00;7096.19;7086.24;-0.14;sin_tendencia;16;26;9;10;41;69
23/04/2020;12:00;7093.56;7100.97;0.104;sin_tendencia;16;26;9;10;41;69
23/04/2020;13:00;7101.96;7137.92;0.504;tendencia_alcista;16;26;9;10;41;69
23/04/2020;14:00;7143.8;7201.86;0.806;tendencia_alcista;16;26;9;10;41;69
23/04/2020;15:00;7204.31;7447.84;3.27;tendencia_alcista;16;26;9;10;41;69
23/04/2020;16:00;7433.77;7448.71;0.201;sin_tendencia;16;26;9;10;41;69
23/04/2020;17:00;7454.7;7457.16;0.033;sin_tendencia;16;26;9;10;41;69
23/04/2020;18:00;7460.97;7464.71;0.05;sin_tendencia;16;26;9;10;41;69
23/04/2020;19:00;7460.6;7444.37;-0.218;sin_tendencia;16;26;9;10;41;69
23/04/2020;20:00;7446.32;7457.03;0.144;sin_tendencia;16;26;9;10;41;69
23/04/2020;21:00;7459.64;7461.55;0.026;sin_tendencia;16;26;9;10;41;69
23/04/2020;22:00;7460.93;7481.8;0.279;sin_tendencia;16;26;9;10;41;69
23/04/2020;23:00;7484.07;7473.33;-0.144;sin_tendencia;16;26;9;10;41;69
24/04/2020;0:00;7473.95;7429.72;-0.595;tendencia_bajista;16;26;9;10;41;69
24/04/2020;1:00;7438.32;7522.2;1.115;tendencia_alcista;16;26;9;10;41;69
24/04/2020;2:00;7525.27;7519.32;-0.079;sin_tendencia;16;26;9;10;41;69
24/04/2020;3:00;7518.78;7537.26;0.245;sin_tendencia;16;26;9;10;41;69
24/04/2020;4:00;7534.2;7542.12;0.105;sin_tendencia;16;26;9;10;41;69
24/04/2020;5:00;7542.32;7548.84;0.086;sin_tendencia;16;26;9;10;41;69
24/04/2020;6:00;7546.99;7541.94;-0.067;sin_tendencia;16;26;9;10;41;69
24/04/2020;7:00;7541.64;7548.09;0.085;sin_tendencia;16;26;9;10;41;69
24/04/2020;8:00;7548.77;7571.32;0.298;sin_tendencia;16;26;9;10;41;69
24/04/2020;9:00;7570.85;7561.17;-0.128;sin_tendencia;16;26;9;10;41;69
24/04/2020;10:00;7560.0;7568.0;0.106;sin_tendencia;16;26;9;10;41;69
24/04/2020;11:00;7570.38;7537.42;-0.437;sin_tendencia;16;26;9;10;41;69
24/04/2020;12:00;7536.18;7538.69;0.033;sin_tendencia;16;26;9;10;41;69
24/04/2020;13:00;7528.61;7540.36;0.156;sin_tendencia;16;26;9;10;41;69
24/04/2020;14:00;7540.54;7533.9;-0.088;sin_tendencia;16;26;9;10;41;69
24/04/2020;15:00;7534.72;7537.46;0.036;sin_tendencia;16;26;9;10;41;69
24/04/2020;16:00;7536.35;7546.63;0.136;sin_tendencia;16;26;9;10;41;69
24/04/2020;17:00;7549.01;7550.46;0.019;sin_tendencia;16;26;9;10;41;69
24/04/2020;18:00;7551.31;7546.77;-0.06;sin_tendencia;16;26;9;10;41;69
24/04/2020;19:00;7548.63;7556.07;0.098;sin_tendencia;16;26;9;10;41;69
24/04/2020;20:00;7554.64;7550.89;-0.05;sin_tendencia;16;26;9;10;41;69
24/04/2020;21:00;7553.63;7562.05;0.111;sin_tendencia;16;26;9;10;41;69
24/04/2020;22:00;7561.82;7559.07;-0.036;sin_tendencia;16;26;9;10;41;69
24/04/2020;23:00;7559.45;7544.97;-0.192;sin_tendencia;16;26;9;10;41;69
25/04/2020;0:00;7543.03;7550.48;0.099;sin_tendencia;16;26;9;10;41;69
25/04/2020;1:00;7551.46;7531.4;-0.266;sin_tendencia;16;26;9;10;41;69
25/04/2020;2:00;7532.36;7551.99;0.26;sin_tendencia;16;26;9;10;41;69
25/04/2020;3:00;7552.18;7548.94;-0.043;sin_tendencia;16;26;9;10;41;69
25/04/2020;4:00;7549.14;7564.16;0.199;sin_tendencia;16;26;9;10;41;69
25/04/2020;5:00;7560.23;7566.87;0.088;sin_tendencia;16;26;9;10;41;69
25/04/2020;6:00;7564.54;7574.52;0.132;sin_tendencia;16;26;9;10;41;69
25/04/2020;7:00;7575.57;7596.95;0.281;sin_tendencia;16;26;9;10;41;69
25/04/2020;8:00;7593.58;7589.02;-0.06;sin_tendencia;16;26;9;10;41;69
25/04/2020;9:00;7588.39;7576.58;-0.156;sin_tendencia;16;26;9;10;41;69
25/04/2020;10:00;7579.56;7589.4;0.13;sin_tendencia;16;26;9;10;41;69
25/04/2020;11:00;7588.79;7588.51;-0.004;sin_tendencia;16;26;9;10;41;69
25/04/2020;12:00;7586.73;7577.1;-0.127;sin_tendencia;16;26;9;10;41;69
25/04/2020;13:00;7574.58;7583.87;0.122;sin_tendencia;16;26;9;10;41;69
25/04/2020;14:00;7584.23;7574.52;-0.128;sin_tendencia;16;26;9;10;41;69
25/04/2020;15:00;7584.94;7580.87;-0.054;sin_tendencia;16;26;9;10;41;69
25/04/2020;16:00;7579.81;7615.24;0.465;sin_tendencia;16;26;9;10;41;69
25/04/2020;17:00;7609.65;7579.08;-0.403;sin_tendencia;16;26;9;10;41;69
25/04/2020;18:00;7578.96;7563.14;-0.209;sin_tendencia;16;26;9;10;41;69
25/04/2020;19:00;7562.29;7556.21;-0.08;sin_tendencia;16;26;9;10;41;69
25/04/2020;20:00;7557.14;7532.43;-0.328;sin_tendencia;16;26;9;10;41;69
25/04/2020;21:00;7534.51;7562.81;0.374;sin_tendencia;16;26;9;10;41;69
25/04/2020;22:00;7563.35;7551.36;-0.159;sin_tendencia;16;26;9;10;41;69
25/04/2020;23:00;7551.21;7554.17;0.039;sin_tendencia;16;26;9;10;41;69
26/04/2020;0:00;7553.69;7570.14;0.217;sin_tendencia;16;26;9;10;41;69
26/04/2020;1:00;7569.03;7581.54;0.165;sin_tendencia;16;26;9;10;41;69
26/04/2020;2:00;7580.87;7599.71;0.248;sin_tendencia;16;26;9;10;41;69
26/04/2020;3:00;7602.61;7612.75;0.133;sin_tendencia;16;26;9;10;41;69
26/04/2020;4:00;7614.87;7609.05;-0.076;sin_tendencia;16;26;9;10;41;69
